OrderID,OrderDate,CustomerID,Region,CustomerSegment,ProductID,ProductCategory,ProductSubcategory,Quantity,UnitPrice,DiscountPercent,GrossSales,NetSales,CostOfGoodsSold,ShippingCost,DeliveryDays,ExpectedDeliveryDays,ReturnFlag,ReturnReason,FulfilmentCenter
ORD01653,4-Jul-2024,CUST1806,East,Consumer,PROD462,Fashion,Accessories,2,748,0,1496,1496,1163.442,59,4,3,0,,FC2
ORD01654,3-Aug-2024,CUST1210,North,Consumer,PROD301,Fashion,Accessories,1,4442,0,4442,4442,2410.626,100,2,2,1,Size Issue,FC1
ORD01655,18-Nov-2025,CUST1242,East,Corporate,PROD410,Fashion,Footwear,2,4626,0.05,9252,8789.4,6252.799,170,3,3,0,,FC2
ORD01656,8-Mar-2025,CUST1940,West,Corporate,PROD488,Electronics,Mobile,3,3792,0.05,11376,10807.2,6009.304,292,4,4,1,Late Delivery,FC4
ORD01657,12-Apr-2025,CUST1702,West,Corporate,PROD125,Electronics,Mobile,4,2848,0,11392,11392,7708.52,67,3,2,0,,FC2
ORD01658,16-Apr-2024,CUST1972,South,Small Business,PROD325,Electronics,Audio,4,3114,0.15,12456,10587.6,7798.533,125,7,5,1,Damaged,FC4
ORD01659,3-Jan-2024,CUST1347,East,Consumer,PROD479,Lifestyle,Home Decor,4,4338,0.4,17352,10411.2,9606.545,118,5,3,1,Damaged,FC1
ORD01660,25-May-2024,CUST1532,South,Corporate,PROD476,Lifestyle,Home Decor,5,268,0.05,1340,1273,678.9446,94,5,4,1,Size Issue,FC1
ORD01661,7-Jun-2025,CUST1585,East,Consumer,PROD159,Electronics,Audio,2,4929,0.1,9858,8872.2,7543.668,196,3,2,0,,FC4
ORD01662,4-Sep-2024,CUST1691,West,Corporate,PROD464,Electronics,Mobile,2,4455,0.15,8910,7573.5,6586.774,66,1,2,0,,FC3
ORD01663,21-Dec-2025,CUST1166,North,Small Business,PROD156,Lifestyle,Beauty,2,2574,0,5148,5148,3561.112,160,4,4,0,,FC2
ORD01664,7-Aug-2025,CUST1173,North,Small Business,PROD215,Electronics,Laptop,1,1982,0,1982,1982,1460.828,278,6,4,0,,FC2
ORD01665,8-Feb-2024,CUST1825,West,Consumer,PROD177,Lifestyle,Beauty,2,3295,0,6590,6590,3847.957,237,7,4,0,,FC3
ORD01666,12-Dec-2024,CUST1337,North,Small Business,PROD374,Electronics,Mobile,4,2239,0.1,8956,8060.4,6216.527,114,5,4,0,,FC3
ORD01667,1-Dec-2023,CUST1319,South,Corporate,PROD459,Fashion,Apparel,5,1810,0.15,9050,7692.5,4706.297,153,7,5,0,,FC4
ORD01668,9-Jun-2023,CUST1698,South,Consumer,PROD463,Lifestyle,Home Decor,5,2221,0.2,11105,8884,8295.488,248,4,4,0,,FC3
ORD01669,9-Jan-2024,CUST1225,North,Corporate,PROD308,Electronics,Mobile,5,2091,0.25,10455,7841.25,6634.826,297,3,3,0,,FC1
ORD01670,7-Apr-2024,CUST1434,South,Consumer,PROD379,Electronics,Audio,4,4962,0,19848,19848,12058.35,141,6,6,0,,FC2
ORD01671,6-Nov-2025,CUST1681,South,Corporate,PROD222,Lifestyle,Home Decor,5,580,0.05,2900,2755,1533.001,151,5,6,0,,FC4
ORD01672,14-May-2023,CUST1715,South,Small Business,PROD412,Electronics,Audio,3,1876,0,5628,5628,4454.825,85,6,6,0,,FC3
ORD01673,22-Oct-2023,CUST1034,East,Consumer,PROD462,Lifestyle,Fitness,2,2045,0,4090,4090,3078.133,248,3,3,0,,FC2
ORD01674,12-Aug-2023,CUST1169,South,Consumer,PROD446,Fashion,Footwear,2,1538,0.25,3076,2307,1839.389,70,8,5,0,,FC2
ORD01675,15-Dec-2024,CUST1777,East,Consumer,PROD495,Electronics,Audio,1,2693,0.2,2693,2154.4,1685.065,189,7,4,1,Late Delivery,FC2
ORD01676,24-Mar-2023,CUST1073,East,Corporate,PROD149,Electronics,Laptop,2,3374,0.05,6748,6410.6,4187.037,132,6,6,0,,FC1
ORD01677,22-Mar-2023,CUST1791,East,Corporate,PROD241,Fashion,Accessories,1,4308,0.25,4308,3231,2822.603,240,6,5,0,,FC3
ORD01678,4-Feb-2024,CUST1250,East,Corporate,PROD469,Lifestyle,Fitness,2,1815,0,3630,3630,1997.444,204,4,4,0,,FC4
ORD01679,15-Apr-2025,CUST1080,East,Corporate,PROD466,Lifestyle,Beauty,3,2376,0,7128,7128,4553.205,187,6,4,0,,FC2
ORD01680,23-Nov-2023,CUST1964,South,Corporate,PROD496,Fashion,Accessories,5,3129,0.1,15645,14080.5,11382.73,59,3,3,0,,FC1
ORD01681,13-Nov-2023,CUST1359,South,Consumer,PROD340,Lifestyle,Fitness,1,3287,0.5,3287,1643.5,2459.05,186,4,2,0,,FC3
ORD01682,25-Jun-2024,CUST1844,East,Corporate,PROD346,Fashion,Footwear,1,3129,0.25,3129,2346.75,1735.407,187,4,2,0,,FC2
ORD01683,15-Sep-2025,CUST1633,North,Small Business,PROD219,Lifestyle,Home Decor,1,521,0.2,521,416.8,399.976,291,7,6,0,,FC2
ORD01684,14-Jun-2024,CUST1739,West,Small Business,PROD486,Lifestyle,Fitness,1,1158,0,1158,1158,601.6645,233,2,2,1,Late Delivery,FC1
ORD01685,11-Aug-2023,CUST1205,South,Small Business,PROD117,Electronics,Mobile,4,2997,0.4,11988,7192.8,7145.602,158,3,3,0,,FC1
ORD01686,14-Aug-2024,CUST1405,South,Consumer,PROD282,Electronics,Audio,2,435,0.25,870,652.5,688.4329,194,8,6,0,,FC2
ORD01687,3-Apr-2024,CUST1611,North,Consumer,PROD287,Lifestyle,Home Decor,1,4414,0.25,4414,3310.5,3292.899,273,2,2,1,Quality Issue,FC1
ORD01688,21-Aug-2023,CUST1622,South,Small Business,PROD245,Fashion,Accessories,1,1649,0.25,1649,1236.75,850.804,128,6,5,0,,FC4
ORD01689,26-Jun-2023,CUST1304,South,Small Business,PROD353,Fashion,Apparel,2,4853,0.15,9706,8250.1,5921.562,252,3,3,0,,FC3
ORD01690,30-Aug-2023,CUST1323,East,Corporate,PROD168,Fashion,Footwear,5,4799,0.05,23995,22795.25,19017.06,156,2,2,0,,FC1
ORD01691,29-May-2025,CUST1350,West,Consumer,PROD450,Lifestyle,Beauty,1,4070,0,4070,4070,2616.25,218,8,5,0,,FC4
ORD01692,20-Apr-2023,CUST1508,North,Consumer,PROD149,Lifestyle,Beauty,4,2480,0.4,9920,5952,5170.728,237,6,5,0,,FC2
ORD01693,4-Nov-2024,CUST1088,North,Corporate,PROD418,Electronics,Mobile,2,2141,0.5,4282,2141,2702.959,192,7,5,0,,FC1
ORD01694,6-Oct-2025,CUST1866,East,Small Business,PROD172,Electronics,Audio,2,455,0,910,910,635.079,285,3,3,0,,FC1
ORD01695,10-Feb-2025,CUST1918,North,Corporate,PROD301,Electronics,Laptop,4,2884,0.05,11536,10959.2,8561.791,220,5,4,0,,FC2
ORD01696,19-Aug-2025,CUST1214,West,Consumer,PROD217,Fashion,Accessories,3,1090,0.05,3270,3106.5,1896.252,169,7,4,0,,FC1
ORD01697,1-Feb-2024,CUST1250,South,Small Business,PROD166,Lifestyle,Home Decor,2,941,0.3,1882,1317.4,986.3137,121,5,3,0,,FC3
ORD01698,13-Sep-2025,CUST1753,North,Small Business,PROD112,Electronics,Laptop,1,1192,0.1,1192,1072.8,793.2046,93,3,3,0,,FC4
ORD01699,1-Feb-2025,CUST1165,West,Small Business,PROD103,Lifestyle,Beauty,1,364,0.1,364,327.6,205.9,85,5,3,1,,FC3
ORD01700,13-Aug-2024,CUST1608,East,Small Business,PROD414,Fashion,Footwear,5,2084,0,10420,10420,5878.973,297,3,4,0,,FC2
ORD01701,30-Jun-2025,CUST1342,East,Small Business,PROD331,Fashion,Accessories,5,4424,0,22120,22120,12590.39,143,2,2,0,,FC1
ORD01702,24-May-2023,CUST1853,North,Small Business,PROD378,Electronics,Audio,4,424,0.2,1696,1356.8,1205.557,275,6,6,0,,FC4
ORD01703,28-May-2024,CUST1127,East,Corporate,PROD452,Electronics,Audio,3,4562,0.15,13686,11633.1,6924.652,155,6,4,0,,FC1
ORD01704,28-Oct-2025,CUST1716,East,Consumer,PROD447,Fashion,Apparel,1,4438,0.1,4438,3994.2,2248.193,249,7,6,0,,FC3
ORD01705,30-Jul-2023,CUST1849,East,Consumer,PROD314,Fashion,Accessories,5,1353,0.3,6765,4735.5,3750.433,57,4,4,0,,FC4
ORD01706,30-Sep-2023,CUST1980,South,Corporate,PROD124,Fashion,Apparel,5,2494,0.25,12470,9352.5,8210.515,85,4,4,1,Damaged,FC4
ORD01707,20-Feb-2025,CUST1303,East,Small Business,PROD257,Lifestyle,Beauty,5,4695,0.25,23475,17606.25,14681.13,224,6,6,0,,FC2
ORD01708,20-Jan-2025,CUST1577,South,Corporate,PROD127,Electronics,Audio,5,3699,0.05,18495,17570.25,11893.36,121,4,5,1,Size Issue,FC2
ORD01709,23-Jul-2024,CUST1012,West,Corporate,PROD224,Lifestyle,Fitness,5,433,0,2165,2165,1262.081,188,6,6,0,,FC4
ORD01710,17-Jun-2023,CUST1860,East,Small Business,PROD306,Electronics,Audio,4,4595,0.05,18380,17461,12638.84,210,2,3,1,Late Delivery,FC1
ORD01711,3-Sep-2024,CUST1232,West,Corporate,PROD221,Electronics,Mobile,1,4093,0,4093,4093,3170.758,286,7,6,0,,FC4
ORD01712,6-Oct-2025,CUST1696,West,Consumer,PROD358,Fashion,Accessories,5,4518,0,22590,22590,16263.36,66,6,6,0,,FC2
ORD01713,1-Nov-2023,CUST1909,East,Corporate,PROD138,Fashion,Accessories,3,2289,0,6867,6867,4089.385,101,6,6,0,,FC1
ORD01714,1-Aug-2024,CUST1484,West,Small Business,PROD252,Electronics,Audio,4,1884,0.05,7536,7159.2,3935.37,270,6,4,0,,FC3
ORD01715,17-Feb-2023,CUST1365,South,Corporate,PROD145,Fashion,Accessories,1,4318,0.25,4318,3238.5,3394.515,102,8,5,0,,FC3
ORD01716,27-Feb-2025,CUST1108,West,Consumer,PROD362,Electronics,Audio,3,557,0,1671,1671,927.985,269,7,5,1,Damaged,FC3
ORD01717,15-Jul-2025,CUST1454,South,Corporate,PROD295,Electronics,Laptop,2,1250,0.05,2500,2375,1414.276,166,6,6,0,,FC4
ORD01718,19-Jun-2023,CUST1471,West,Corporate,PROD278,Electronics,Mobile,2,3795,0.4,7590,4554,3861.867,151,6,6,0,,FC2
ORD01719,23-May-2025,CUST1781,East,Consumer,PROD181,Lifestyle,Fitness,1,2535,0.05,2535,2408.25,1417.331,255,5,6,0,,FC1
ORD01720,17-Jan-2023,CUST1085,South,Small Business,PROD414,Lifestyle,Home Decor,4,2820,0,11280,11280,7512.321,118,5,5,0,,FC4
ORD01721,20-Oct-2025,CUST1851,South,Small Business,PROD192,Electronics,Audio,1,664,0.2,664,531.2,422.1234,286,6,6,0,,FC3
ORD01722,20-Aug-2023,CUST1072,South,Consumer,PROD331,Lifestyle,Home Decor,5,1785,0.1,8925,8032.5,7030.347,206,7,6,1,,FC3
ORD01723,1-May-2025,CUST1199,East,Consumer,PROD471,Electronics,Laptop,4,645,0,2580,2580,1915.88,262,6,6,0,,FC2
ORD01724,4-Mar-2025,CUST1271,South,Consumer,PROD442,Electronics,Mobile,4,3494,0.1,13976,12578.4,10151.57,90,5,4,0,,FC4
ORD01725,26-Oct-2023,CUST1257,West,Corporate,PROD119,Electronics,Laptop,1,4550,0.3,4550,3185,3321.687,260,6,4,0,,FC2
ORD01726,1-Sep-2025,CUST1930,East,Consumer,PROD167,Lifestyle,Home Decor,3,310,0.1,930,837,483.7553,203,3,4,0,,FC1
ORD01727,28-Nov-2024,CUST1822,South,Small Business,PROD151,Electronics,Mobile,3,4314,0.2,12942,10353.6,7826.187,268,7,5,0,,FC3
ORD01728,31-Jul-2024,CUST1070,North,Corporate,PROD406,Lifestyle,Beauty,3,4526,0.05,13578,12899.1,7068.95,128,3,3,0,,FC3
ORD01729,13-Apr-2023,CUST1924,West,Small Business,PROD242,Fashion,Apparel,2,4848,0,9696,9696,4897.063,260,3,2,0,,FC1
ORD01730,2-Sep-2024,CUST1906,West,Small Business,PROD330,Lifestyle,Fitness,1,4883,0.1,4883,4394.7,2574.762,220,7,6,0,,FC4
ORD01731,5-Apr-2023,CUST1094,West,Consumer,PROD455,Fashion,Accessories,3,1679,0,5037,5037,3116.72,72,4,3,0,,FC3
ORD01732,29-Dec-2025,CUST1102,East,Corporate,PROD415,Electronics,Audio,3,388,0.05,1164,1105.8,672.4812,118,3,3,0,,FC3
ORD01733,17-Oct-2024,CUST1386,East,Small Business,PROD365,Electronics,Mobile,1,2730,0,2730,2730,2175.143,186,4,4,1,Damaged,FC1
ORD01734,18-Mar-2024,CUST1540,South,Consumer,PROD185,Electronics,Mobile,5,2590,0.2,12950,10360,6488.459,85,6,6,0,,FC1
ORD01735,27-Jan-2024,CUST1482,East,Small Business,PROD315,Lifestyle,Beauty,3,495,0,1485,1485,965.882,224,5,5,0,,FC4
ORD01736,23-Jul-2023,CUST1709,North,Corporate,PROD484,Fashion,Accessories,3,1620,0,4860,4860,2780.011,89,3,3,0,,FC3
ORD01737,5-Mar-2025,CUST1842,West,Corporate,PROD388,Electronics,Mobile,2,258,0,516,516,268.2757,70,4,2,0,,FC1
ORD01738,27-Oct-2025,CUST1548,South,Consumer,PROD113,Lifestyle,Beauty,5,1075,0.05,5375,5106.25,3213.674,221,2,2,0,,FC4
ORD01739,16-Mar-2025,CUST1223,West,Corporate,PROD230,Electronics,Audio,3,4789,0.25,14367,10775.25,10189.78,77,3,2,1,,FC3
ORD01740,24-Jul-2024,CUST1849,West,Consumer,PROD153,Electronics,Audio,4,2204,0.15,8816,7493.6,4900.191,135,2,2,0,,FC3
ORD01741,10-Dec-2023,CUST1778,South,Small Business,PROD418,Lifestyle,Fitness,1,4668,0,4668,4668,2391.709,193,5,5,1,,FC3
ORD01742,23-Jan-2023,CUST1368,South,Corporate,PROD173,Electronics,Laptop,5,4310,0.25,21550,16162.5,11197.62,277,3,3,0,,FC4
ORD01743,16-Nov-2025,CUST1204,South,Consumer,PROD407,Electronics,Audio,3,975,0.2,2925,2340,2037.314,255,2,2,0,,FC4
ORD01744,23-Sep-2025,CUST1778,East,Small Business,PROD489,Lifestyle,Home Decor,4,4652,0.1,18608,16747.2,10395.37,287,4,4,0,,FC1
ORD01745,5-Nov-2025,CUST1840,South,Corporate,PROD477,Fashion,Apparel,5,3609,0.25,18045,13533.75,12568.91,285,6,3,0,,FC1
ORD01746,14-Feb-2023,CUST1774,North,Consumer,PROD427,Fashion,Apparel,5,2038,0,10190,10190,6489.199,177,4,5,0,,FC2
ORD01747,20-Jul-2023,CUST1475,South,Small Business,PROD423,Electronics,Mobile,1,2105,0.25,2105,1578.75,1213.587,181,2,2,0,,FC1
ORD01748,9-Aug-2023,CUST1216,East,Consumer,PROD255,Lifestyle,Beauty,5,2256,0,11280,11280,6070.666,240,7,6,0,,FC1
ORD01749,24-Sep-2024,CUST1514,West,Corporate,PROD463,Fashion,Apparel,2,2151,0.2,4302,3441.6,2452.01,75,5,3,0,,FC1
ORD01750,17-Jun-2025,CUST1546,West,Corporate,PROD213,Fashion,Apparel,3,1768,0.2,5304,4243.2,3622.064,149,3,3,0,,FC4
ORD01751,21-Apr-2023,CUST1242,North,Small Business,PROD128,Electronics,Mobile,3,3772,0.05,11316,10750.2,6371.267,162,8,6,0,,FC1
ORD01752,27-Apr-2025,CUST1010,East,Consumer,PROD107,Electronics,Audio,1,3896,0.2,3896,3116.8,2708.981,254,4,4,0,,FC2
ORD01753,31-Oct-2023,CUST1787,West,Consumer,PROD308,Lifestyle,Home Decor,3,4951,0,14853,14853,10640.67,299,6,5,0,,FC2
ORD01754,19-Sep-2023,CUST1094,East,Corporate,PROD490,Lifestyle,Home Decor,2,3603,0.15,7206,6125.1,3745.307,90,7,4,0,,FC3
ORD01755,4-May-2025,CUST1992,North,Small Business,PROD479,Lifestyle,Home Decor,5,3726,0.2,18630,14904,10432.86,113,6,5,0,,FC3
ORD01756,8-Jul-2025,CUST1320,South,Consumer,PROD380,Electronics,Audio,5,1977,0.15,9885,8402.25,7650.377,120,5,6,0,,FC2
ORD01757,14-Mar-2024,CUST1704,East,Corporate,PROD265,Lifestyle,Fitness,2,1037,0.05,2074,1970.3,1140.363,100,6,4,0,,FC4
ORD01758,15-Apr-2023,CUST1178,West,Consumer,PROD377,Lifestyle,Beauty,1,2586,0,2586,2586,1726.518,132,3,3,0,,FC2
ORD01759,21-Mar-2025,CUST1569,East,Corporate,PROD142,Electronics,Audio,5,2242,0.05,11210,10649.5,5848.202,107,8,6,0,,FC1
ORD01760,28-Sep-2023,CUST1169,North,Consumer,PROD371,Lifestyle,Beauty,3,2614,0,7842,7842,6194.924,227,3,2,0,,FC1
ORD01761,23-Jan-2025,CUST1197,West,Small Business,PROD273,Fashion,Footwear,2,1402,0,2804,2804,1652.851,230,6,6,1,Quality Issue,FC3
ORD01762,4-Jun-2025,CUST1121,East,Small Business,PROD171,Electronics,Audio,4,368,0.15,1472,1251.2,1056.245,75,2,2,0,,FC3
ORD01763,4-Jun-2025,CUST1094,East,Corporate,PROD220,Electronics,Mobile,5,4981,0,24905,24905,16513.07,175,3,4,0,,FC4
ORD01764,28-Oct-2025,CUST1048,West,Consumer,PROD195,Fashion,Footwear,3,4032,0.05,12096,11491.2,7748.783,111,6,4,0,,FC4
ORD01765,3-Jul-2025,CUST1894,South,Small Business,PROD341,Fashion,Accessories,3,439,0.05,1317,1251.15,911.1956,168,2,2,0,,FC3
ORD01766,2-Jul-2024,CUST1862,North,Corporate,PROD231,Lifestyle,Beauty,5,1871,0.3,9355,6548.5,5010.788,219,6,3,0,,FC1
ORD01767,28-Dec-2023,CUST1833,East,Small Business,PROD333,Fashion,Accessories,3,2396,0,7188,7188,5710.828,161,7,5,1,Late Delivery,FC2
ORD01768,14-Nov-2025,CUST1226,West,Corporate,PROD462,Electronics,Laptop,3,2275,0.3,6825,4777.5,4897.055,161,5,3,0,,FC1
ORD01769,4-May-2024,CUST1869,West,Consumer,PROD349,Lifestyle,Beauty,2,2636,0,5272,5272,3908.303,128,6,4,0,,FC1
ORD01770,16-Apr-2025,CUST1411,West,Corporate,PROD249,Fashion,Accessories,4,3670,0.1,14680,13212,7610.809,240,5,5,0,,FC4
ORD01771,19-Feb-2024,CUST1779,East,Small Business,PROD322,Lifestyle,Fitness,1,206,0.1,206,185.4,128.384,289,4,4,0,,FC3
ORD01772,25-Jun-2025,CUST1569,North,Corporate,PROD395,Electronics,Laptop,1,4582,0.15,4582,3894.7,3613.153,155,5,5,0,,FC2
ORD01773,23-Sep-2023,CUST1644,West,Consumer,PROD416,Lifestyle,Home Decor,4,4330,0.4,17320,10392,9215.64,275,4,4,0,,FC1
ORD01774,3-Aug-2025,CUST1094,East,Corporate,PROD304,Fashion,Accessories,5,2270,0.1,11350,10215,7046.789,172,6,6,0,,FC1
ORD01775,02-Mar-2025,CUST1021,West,Small Business,PROD104,Electronics,Audio,3,4509,0.2,13527,10821.6,8625.409,194,6,4,0,,FC1
ORD01776,05-Aug-2024,CUST1703,South,Small Business,PROD255,Lifestyle,Fitness,4,4386,0.1,17544,15789.6,11280.83,88,2,3,0,,FC4
ORD01777,16-Sep-2025,CUST1063,North,Small Business,PROD305,Fashion,Apparel,2,3515,0.25,7030,5272.5,5380.336,246,6,6,0,,FC1
ORD01778,06-May-2024,CUST1414,North,Corporate,PROD248,Fashion,Apparel,5,2535,0,12675,12675,10072.22,147,6,6,0,,FC3
ORD01779,11-Apr-2024,CUST1923,East,Corporate,PROD463,Lifestyle,Fitness,1,2722,0.1,2722,2449.8,1598.024,69,6,6,0,,FC3
ORD01780,23-Dec-2024,CUST1626,East,Corporate,PROD193,Electronics,Laptop,5,1724,0.1,8620,7758,5422.497,92,5,5,0,,FC1
ORD01781,17-Nov-2025,CUST1729,East,Small Business,PROD499,Lifestyle,Beauty,4,3827,0.15,15308,13011.8,12009.71,53,5,4,0,,FC1
ORD01782,05-Sep-2025,CUST1135,South,Small Business,PROD477,Lifestyle,Fitness,4,2875,0.25,11500,8625,5906.277,182,6,6,0,,FC3
ORD01783,02-Jun-2023,CUST1003,West,Consumer,PROD264,Lifestyle,Beauty,3,412,0.15,1236,1050.6,758.1486,236,5,5,0,,FC3
ORD01784,03-Dec-2023,CUST1743,North,Small Business,PROD141,Fashion,Footwear,4,2295,0.3,9180,6426,6720.527,265,8,6,0,,FC1
ORD01785,31-Dec-2024,CUST1154,West,Corporate,PROD428,Lifestyle,Home Decor,4,3327,0,13308,13308,6929.239,108,7,6,0,,FC3
ORD01786,04-Sep-2023,CUST1452,South,Corporate,PROD356,Fashion,Apparel,2,4504,0.2,9008,7206.4,7016.385,137,3,3,0,,FC1
ORD01787,17-Dec-2023,CUST1214,North,Corporate,PROD126,Lifestyle,Home Decor,2,2265,0.1,4530,4077,3332.921,107,1,2,0,,FC4
ORD01788,21-Dec-2023,CUST1337,North,Consumer,PROD372,Fashion,Footwear,5,1101,0.25,5505,4128.75,3917.84,108,6,6,0,,FC4
ORD01789,08-Oct-2025,CUST1256,North,Small Business,PROD457,Fashion,Accessories,3,2703,0.4,8109,4865.4,4315.17,224,4,4,0,,FC1
ORD01790,01-Oct-2023,CUST1006,South,Small Business,PROD178,Lifestyle,Fitness,3,3671,0.15,11013,9361.05,8747.244,265,6,4,0,,FC2
ORD01791,27-Jul-2025,CUST1463,East,Corporate,PROD174,Lifestyle,Fitness,2,1912,0.15,3824,3250.4,2993.934,104,5,3,0,,FC2
ORD01792,04-Oct-2025,CUST1449,East,Small Business,PROD314,Lifestyle,Fitness,1,291,0.3,291,203.7,208.8047,145,3,2,0,,FC2
ORD01793,24-Aug-2025,CUST1119,North,Corporate,PROD486,Lifestyle,Fitness,1,3962,0,3962,3962,2536.027,234,5,6,0,,FC1
ORD01794,23-Jul-2025,CUST1869,North,Small Business,PROD494,Lifestyle,Fitness,4,712,0,2848,2848,1580.248,70,3,3,0,,FC1
ORD01795,03-Jul-2025,CUST1889,North,Small Business,PROD269,Electronics,Audio,2,1027,0,2054,2054,1276.016,286,1,2,0,,FC1
ORD01796,11-Dec-2023,CUST1271,South,Corporate,PROD125,Electronics,Audio,5,1457,0.2,7285,5828,5698.194,123,3,2,0,,FC3
ORD01797,23-Mar-2023,CUST1499,North,Consumer,PROD498,Lifestyle,Home Decor,5,1945,0.05,9725,9238.75,7417.605,292,6,6,0,,FC3
ORD01798,25-Jan-2025,CUST1340,North,Small Business,PROD131,Electronics,Mobile,3,4413,0.05,13239,12577.05,10255.4,192,7,4,1,Quality Issue,FC4
ORD01799,19-May-2024,CUST1510,North,Corporate,PROD219,Fashion,Apparel,2,4359,0.5,8718,4359,5921.461,86,4,3,0,,FC4
ORD01800,01-Apr-2023,CUST1816,North,Corporate,PROD300,Fashion,Accessories,3,3744,0.15,11232,9547.2,7949.507,244,4,2,0,,FC3
ORD01801,04-Aug-2024,CUST1483,North,Consumer,PROD253,Fashion,Accessories,4,4505,0.15,18020,15317,9779.16,177,5,5,0,,FC1
ORD01802,17-Mar-2024,CUST1385,East,Consumer,PROD155,Electronics,Laptop,4,2964,0,11856,11856,7648.437,275,6,5,0,,FC1
ORD01803,16-Jun-2024,CUST1600,East,Corporate,PROD321,Electronics,Laptop,5,4278,0.25,21390,16042.5,12577.9,108,5,5,0,,FC1
ORD01804,12-Feb-2023,CUST1557,North,Consumer,PROD433,Fashion,Footwear,2,4319,0,8638,8638,5449.548,128,2,2,0,,FC3
ORD01805,27-Oct-2024,CUST1719,East,Corporate,PROD120,Lifestyle,Fitness,1,339,0.2,339,271.2,250.0221,92,3,3,1,Damaged,FC1
ORD01806,07-Nov-2023,CUST1141,North,Consumer,PROD471,Lifestyle,Home Decor,4,2794,0.25,11176,8382,7755.227,60,4,4,0,,FC4
ORD01807,29-Jun-2025,CUST1852,North,Corporate,PROD363,Fashion,Apparel,4,935,0.15,3740,3179,2850.352,189,5,4,0,,FC4
ORD01808,03-Apr-2023,CUST1830,East,Consumer,PROD200,Electronics,Mobile,5,4561,0,22805,22805,11857.09,164,3,3,0,,FC2
ORD01809,15-Nov-2025,CUST1031,East,Consumer,PROD250,Lifestyle,Home Decor,5,339,0.25,1695,1271.25,895.034,270,6,6,0,,FC4
ORD01810,20-Jun-2025,CUST1424,West,Consumer,PROD374,Fashion,Accessories,4,3148,0.05,12592,11962.4,6465.69,101,5,3,0,,FC1
ORD01811,20-Jun-2024,CUST1500,South,Corporate,PROD483,Electronics,Laptop,4,3543,0.25,14172,10629,9365.038,282,5,6,0,,FC3
ORD01812,28-Jul-2023,CUST1218,West,Small Business,PROD459,Lifestyle,Home Decor,1,3820,0.3,3820,2674,2429.754,275,3,2,0,,FC1
ORD01813,19-Feb-2024,CUST1043,East,Corporate,PROD492,Lifestyle,Home Decor,3,4258,0.15,12774,10857.9,7068.12,108,3,3,0,,FC2
ORD01814,15-Sep-2025,CUST1048,North,Small Business,PROD476,Fashion,Footwear,1,3187,0.3,3187,2230.9,2132.649,109,6,4,1,Damaged,FC3
ORD01815,10-Aug-2023,CUST1684,East,Corporate,PROD296,Electronics,Mobile,2,3690,0,7380,7380,4360.609,288,2,2,0,,FC2
ORD01816,27-Apr-2025,CUST1047,East,Small Business,PROD284,Electronics,Mobile,3,2520,0,7560,7560,4404.358,259,7,6,1,Size Issue,FC3
ORD01817,25-Feb-2023,CUST1760,North,Small Business,PROD403,Electronics,Laptop,2,2570,0,5140,5140,2836.862,270,3,3,0,,FC2
ORD01818,02-Jun-2024,CUST1508,South,Consumer,PROD362,Electronics,Laptop,2,4039,0.15,8078,6866.3,6162.977,63,7,6,0,,FC3
ORD01819,14-Jul-2025,CUST1891,North,Consumer,PROD271,Fashion,Apparel,2,4669,0.3,9338,6536.6,4751.029,281,2,2,0,,FC3
ORD01820,09-May-2023,CUST1972,West,Consumer,PROD461,Electronics,Mobile,5,1518,0.2,7590,6072,4572.785,121,7,4,0,,FC4
ORD01821,12-Feb-2023,CUST1856,East,Consumer,PROD426,Fashion,Footwear,2,4111,0.25,8222,6166.5,6210.684,116,2,2,0,,FC4
ORD01822,18-May-2024,CUST1907,North,Consumer,PROD450,Electronics,Mobile,1,2224,0.2,2224,1779.2,1544.322,94,3,3,0,,FC3
ORD01823,07-Nov-2025,CUST1751,East,Small Business,PROD203,Electronics,Laptop,1,443,0.1,443,398.7,318.5835,131,5,4,0,,FC3
ORD01824,05-Apr-2023,CUST1117,East,Consumer,PROD130,Electronics,Audio,1,1372,0,1372,1372,1058.475,161,4,2,0,,FC3
ORD01825,10-May-2025,CUST1851,West,Small Business,PROD466,Electronics,Mobile,5,817,0.5,4085,2042.5,2791.122,192,3,3,0,,FC1
ORD01826,05-Oct-2023,CUST1243,North,Consumer,PROD434,Lifestyle,Home Decor,1,4566,0,4566,4566,2966.782,177,5,3,0,,FC2
ORD01827,16-Nov-2023,CUST1155,South,Consumer,PROD434,Lifestyle,Home Decor,3,4427,0.15,13281,11288.85,7292.421,189,7,6,0,,FC4
ORD01828,31-Dec-2023,CUST1093,North,Corporate,PROD471,Lifestyle,Home Decor,1,1972,0.25,1972,1479,1365.741,221,5,5,0,,FC3
ORD01829,27-Feb-2025,CUST1079,North,Small Business,PROD453,Electronics,Audio,4,3952,0.2,15808,12646.4,8855.563,196,2,2,0,,FC2
ORD01830,27-Nov-2024,CUST1475,North,Consumer,PROD147,Lifestyle,Home Decor,5,3604,0.1,18020,16218,11898.13,264,6,5,0,,FC2
ORD01831,14-Dec-2025,CUST1964,North,Corporate,PROD443,Electronics,Audio,2,4265,0.2,8530,6824,6507.267,165,3,3,0,,FC4
